Джинсы женские рваные Early Mo 7/8  арт.2397,1399,999,https://www.kupi-jeans.ru/upload/iblock/28d/28d02c19fe1aa9c9957477b567cbef61.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,ЖЕНСКАЯ ОДЕЖДА,Джинсы,Брюки джинсовые,Производитель: ,Китай,Артикул: 2397,"25,26,27,28",0000ff,"Женские ""рваные"" джинсы Early Mo. Состав: 98% хлопок.2% полиэстр",10,https://www.kupi-jeans.ru/zhenskaya_odezhda/dzhinsy/bryuki_dzhinsovye/dzhinsy_zhenskie_rvanye_early_mo_7_8_art_2397/,,
Джинсы женские Langluka PY157AKK,1399,999,https://www.kupi-jeans.ru/upload/iblock/95b/95b1a16f3b63edcdfd57755feb7327d6.jpg,,,,,,,,,,,,,,,,,https://www.kupi-jeans.ru/upload/resize_cache/iblock/95b/70_113_2/95b1a16f3b63edcdfd57755feb7327d6.jpg,https://www.kupi-jeans.ru/upload/resize_cache/iblock/d51/70_113_2/d51aefe7ba28e5d3915e272881cecd3b.jpg,https://www.kupi-jeans.ru/upload/resize_cache/iblock/024/70_113_2/024873f94899511874312105394c1110.jpg,https://www.kupi-jeans.ru/upload/resize_cache/iblock/4e4/70_113_2/4e4c50903f5403f5a283276fea06bf9e.jpg,,,,,,,,ЖЕНСКАЯ ОДЕЖДА,Джинсы,Брюки джинсовые,Производитель: ,Китай,Артикул: PY157AKK,"28,29,31,32,33",0000ff,"Джинсы-бойфренды. Концепция стиля этих джинсов — раскрепощенность и свобода. Создается ощущение, что девушка с утра надела джинсы своего брата или парня. Казалось бы, такой небрежный вид никак не придает женственности и стройности фигуре, но, как ни странно, женщины в них выглядят необыкновенно хрупкими.... 5 карманов. Шлевки для ремня. Застежка на молнию и 1 пуговицу. Широкие джинсы-бойфренды со средней посадкой и шаговым швом. Носить с отворотами снизу. Состав: 98% хлопок, 2% спандекс.",10,https://www.kupi-jeans.ru/zhenskaya_odezhda/dzhinsy/bryuki_dzhinsovye/dzhinsy_zhenskie_langluka_py157akk/,,
Джинсы женские Feng Xing FX4090,1399,999,https://www.kupi-jeans.ru/upload/iblock/52b/52b4f1252766121ab058185b7d540c20.jpg,,,,,,,,,,,,,,,,,https://www.kupi-jeans.ru/upload/resize_cache/iblock/52b/70_113_2/52b4f1252766121ab058185b7d540c20.jpg,https://www.kupi-jeans.ru/upload/resize_cache/iblock/1b3/70_113_2/1b30f7b1ffbbdf189f64a87a3788eb52.jpg,https://www.kupi-jeans.ru/upload/resize_cache/iblock/7d6/70_113_2/7d6b456ee9911acc5498ae24b83c6b66.jpg,https://www.kupi-jeans.ru/upload/resize_cache/iblock/6d5/70_113_2/6d5ee38b2887870d79d8a40bb6f77fd7.jpg,,,,,,,,ЖЕНСКАЯ ОДЕЖДА,Джинсы,Брюки джинсовые,Производитель: ,Китай,Артикул: FX4090,"25,26,27,28,29,30",0000ff,"Джинсы Feng Xing выполнены из хлопкового денима с нарочитыми потертостями. Детали: застежка на молнию и пуговицу, шлевки для ремня, пять карманов. Состав: 98% хлопок, 2% спандекс.",10,https://www.kupi-jeans.ru/zhenskaya_odezhda/dzhinsy/bryuki_dzhinsovye/dzhinsy_zhenskie_feng_xing_fx4090/,,
Джинсы женские Denim HT-9059,1080,680,https://www.kupi-jeans.ru/upload/iblock/b14/b14a3db127afa59c720dafedaff8b453.jpg,,,,,,,,,,,,,,,,,https://www.kupi-jeans.ru/upload/resize_cache/iblock/b14/70_113_2/b14a3db127afa59c720dafedaff8b453.jpg,https://www.kupi-jeans.ru/upload/resize_cache/iblock/6b8/70_113_2/6b8f50dcef2dd5b950ce211272c68718.jpg,https://www.kupi-jeans.ru/upload/resize_cache/iblock/d23/70_113_2/d230232a77b37283225679c1964ab24e.jpg,https://www.kupi-jeans.ru/upload/resize_cache/iblock/532/70_113_2/532cdfb937ebae3248db9a2c07c27bdb.jpg,,,,,,,,ЖЕНСКАЯ ОДЕЖДА,Джинсы,Брюки джинсовые,Производитель: ,Китай,Артикул: HT-9059,28,0000ff,"Джинсы выполнены из хлопкового денима с нарочитыми потертостями. Детали: застежка на молнию и пуговицу, шлевки для ремня, пять карманов. Состав: 75% хлопок, 23% полиэстер, 2% эластан.",10,https://www.kupi-jeans.ru/zhenskaya_odezhda/dzhinsy/bryuki_dzhinsovye/dzhinsy_zhenskie_denim_ht_9059/,,
Джинсы женские Haodi HD99-705D,1360,960,https://www.kupi-jeans.ru/upload/iblock/e9b/e9b34b77d1a47f2f54cbf2261b2a121f.jpg,,,,,,,,,,,,,,,,,https://www.kupi-jeans.ru/upload/resize_cache/iblock/e9b/70_113_2/e9b34b77d1a47f2f54cbf2261b2a121f.jpg,https://www.kupi-jeans.ru/upload/resize_cache/iblock/384/70_113_2/384f81e0fac47bbffa2d126102411dea.jpg,https://www.kupi-jeans.ru/upload/resize_cache/iblock/e02/70_113_2/e02f6812ee1f800f666c3a361e3129e7.jpg,https://www.kupi-jeans.ru/upload/resize_cache/iblock/2b2/70_113_2/2b22c6d6ac40e666c86b3a5c0cd5c310.jpg,,,,,,,,ЖЕНСКАЯ ОДЕЖДА,Джинсы,Брюки джинсовые,Производитель: ,Китай,Артикул: HD99-705D,"25,26,27,29,30",0000ff,"Сужающиеся книзу джогеры из супер-мягкого денима низ которых собран на резинку. Спереди - застежка на молнию и пуговицу. На поясе - шлевки для ремня. Инструкция по уходу: стирать при температуре не выше 30° C, не отбеливать, не отжимать на центрифуге, гладить при средней температуре, химчистка разрешена. Состав: 98% хлопок, 2% спандекс.",10,https://www.kupi-jeans.ru/zhenskaya_odezhda/dzhinsy/bryuki_dzhinsovye/dzhinsy_zhenskie_haodi_hd99_705d/,,
Джинсы женские CO&LA CA6001KK,1399,999,https://www.kupi-jeans.ru/upload/iblock/ab9/ab9c64f2d44457d84cce46af3ac41b4f.jpg,,,,,,,,,,,,,,,,,https://www.kupi-jeans.ru/upload/resize_cache/iblock/ab9/70_113_2/ab9c64f2d44457d84cce46af3ac41b4f.jpg,https://www.kupi-jeans.ru/upload/resize_cache/iblock/85d/70_113_2/85d5762c554aa702f43f8f9d6471e4c0.jpg,https://www.kupi-jeans.ru/upload/resize_cache/iblock/85c/70_113_2/85c2e3a132b643794317e17f34816015.jpg,https://www.kupi-jeans.ru/upload/resize_cache/iblock/d7a/70_113_2/d7aca02f0f618acd7b06d7553f50a1c7.jpg,,,,,,,,ЖЕНСКАЯ ОДЕЖДА,Джинсы,Брюки джинсовые,Производитель: ,Китай,Артикул: CA6001KK,"25,26,30",0000ff,"Джинсы-бойфренды. Концепция стиля этих джинсов — раскрепощенность и свобода. Создается ощущение, что девушка с утра надела джинсы своего брата или парня. Казалось бы, такой небрежный вид никак не придает женственности и стройности фигуре, но, как ни странно, женщины в них выглядят необыкновенно хрупкими.... 5 карманов. Шлевки для ремня. Застежка на болтах. Ремень в комплекте. Широкие джинсы-бойфренды со средней посадкой и шаговым швом. Носить с отворотами снизу. Состав: 98% хлопок, 2% спандекс.",10,https://www.kupi-jeans.ru/zhenskaya_odezhda/dzhinsy/bryuki_dzhinsovye/dzhinsy_zhenskie_co_la_ca6001kk/,,
Джинсы женские Resalsa RE-20174,1200,800,https://www.kupi-jeans.ru/upload/iblock/c75/c752dd884c96a07974b30cc98514430f.jpg,,,,,,,,,,,,,,,,,https://www.kupi-jeans.ru/upload/resize_cache/iblock/c75/70_113_2/c752dd884c96a07974b30cc98514430f.jpg,https://www.kupi-jeans.ru/upload/resize_cache/iblock/080/70_113_2/0803790fc12c0fba9a3ec7b4a636034e.jpg,https://www.kupi-jeans.ru/upload/resize_cache/iblock/1e7/70_113_2/1e7c576f2f4fce1dea4c5115637c2951.jpg,https://www.kupi-jeans.ru/upload/resize_cache/iblock/e6b/70_113_2/e6b28637bafd878bf24e73e9f33ec372.jpg,,,,,,,,ЖЕНСКАЯ ОДЕЖДА,Джинсы,Брюки джинсовые,Производитель: ,Китай,Артикул: RE-20174,30,0000ff,"Джинсы выполнены из хлопкового денима с нарочитыми потертостями. Детали: застежка на молнию и пуговицу, шлевки для ремня, пять карманов. Состав: 68% хлопок, 30% полиэстер, 2% эластан.",10,https://www.kupi-jeans.ru/zhenskaya_odezhda/dzhinsy/bryuki_dzhinsovye/dzhinsy_zhenskie_resalsa_re_20174/,,
Джинсы женские LangLuka 1531-1,1399,999,https://www.kupi-jeans.ru/upload/iblock/928/928caf4d3637cdd3621f6416030966a7.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,ЖЕНСКАЯ ОДЕЖДА,Джинсы,Брюки джинсовые,Производитель: ,Китай,Артикул: 1531-1,26,0000ff,"Джинсы для женщин модные, из мягкого хлопка. Состав: 98% хлопок, 2% полиэстер.",10,https://www.kupi-jeans.ru/zhenskaya_odezhda/dzhinsy/bryuki_dzhinsovye/dzhinsy_zhenskie_langluka_1531_1/,,
Джинсы женские Langluka PY359B,1280,880,https://www.kupi-jeans.ru/upload/iblock/13b/13b1ed0b8b04974ed38383785f6d17b1.jpg,,,,,,,,,,,,,,,,,https://www.kupi-jeans.ru/upload/resize_cache/iblock/13b/70_113_2/13b1ed0b8b04974ed38383785f6d17b1.jpg,https://www.kupi-jeans.ru/upload/resize_cache/iblock/e74/70_113_2/e746d32c4942e2dc471b302de88146f8.jpg,https://www.kupi-jeans.ru/upload/resize_cache/iblock/2f2/70_113_2/2f2b8c11274b0e1ab02a0902b197e409.jpg,https://www.kupi-jeans.ru/upload/resize_cache/iblock/176/70_113_2/17635c45664f41890f1f3137c18912c0.jpg,,,,,,,,ЖЕНСКАЯ ОДЕЖДА,Джинсы,Брюки джинсовые,Производитель: ,Китай,Артикул: PY359B,32,0000ff,"Джинсы выполнены из плотного хлопкового денима с нарочитыми потертостями. Детали: застежка на молнию и пуговицу, шлевки для ремня, пять карманов. Состав: 98% хлопок, 2% спандекс.",10,https://www.kupi-jeans.ru/zhenskaya_odezhda/dzhinsy/bryuki_dzhinsovye/dzhinsy_zhenskie_langluka_py359b/,,
Джинсы женские MIss Eleven MS16012,1360,960,https://www.kupi-jeans.ru/upload/iblock/677/6777775bdf7fb5e5e8bf3567ed224ca2.jpg,,,,,,,,,,,,,,,,,https://www.kupi-jeans.ru/upload/resize_cache/iblock/677/70_113_2/6777775bdf7fb5e5e8bf3567ed224ca2.jpg,https://www.kupi-jeans.ru/upload/resize_cache/iblock/221/70_113_2/221a60bcaeb7b91bd07f8d19e65f46f0.jpg,https://www.kupi-jeans.ru/upload/resize_cache/iblock/2fd/70_113_2/2fd2b8a1c99a54d819d962309596b7fd.jpg,https://www.kupi-jeans.ru/upload/resize_cache/iblock/bcb/70_113_2/bcbab34b048d4798482f8c8ce3beff62.jpg,,,,,,,,ЖЕНСКАЯ ОДЕЖДА,Джинсы,Брюки джинсовые,Производитель: ,Китай,Артикул: MS16012,"25,26,27,28,29,30",0000ff,"Джинсы от MIss Eleven со средней посадкой. Модель выполнена из плотного денима. Детали: застежка на молнию и пуговицу, три кармана спереди, два кармана сзади, шлевки, декоративные потертости. Состав: 98% хлопок, 2% спандекс.",10,https://www.kupi-jeans.ru/zhenskaya_odezhda/dzhinsy/bryuki_dzhinsovye/dzhinsy_zhenskie_miss_eleven_ms16012/,,
Джинсы женские Haodi HD99-195KK,1399,999,https://www.kupi-jeans.ru/upload/iblock/4ad/4ade1a255969090607ea5794275d906b.jpg,,,,,,,,,,,,,,,,,https://www.kupi-jeans.ru/upload/resize_cache/iblock/4ad/70_113_2/4ade1a255969090607ea5794275d906b.jpg,https://www.kupi-jeans.ru/upload/resize_cache/iblock/9d5/70_113_2/9d55b40caf52ee7e482c152c5bf375cf.jpg,https://www.kupi-jeans.ru/upload/resize_cache/iblock/67e/70_113_2/67e37d6ca2af93bca4b95e882a276a49.jpg,https://www.kupi-jeans.ru/upload/resize_cache/iblock/2fb/70_113_2/2fb6bcd1f3197f69ae4485e48b877c49.jpg,,,,,,,,ЖЕНСКАЯ ОДЕЖДА,Джинсы,Брюки джинсовые,Производитель: ,Китай,Артикул: HD99-195KK,"25,26,27,28,29",0000ff,"Женские джинсы Haodi. состав: 98% хлопок, 2% спандекс.",10,https://www.kupi-jeans.ru/zhenskaya_odezhda/dzhinsy/bryuki_dzhinsovye/dzhinsy_zhenskie_haodi_hd99_195kk/,,
Джинсы женские Miss Bon MB-411,1399,999,https://www.kupi-jeans.ru/upload/iblock/73a/73a03346ec24fc07a42c20d09a764b62.jpg,,,,,,,,,,,,,,,,,https://www.kupi-jeans.ru/upload/resize_cache/iblock/73a/70_113_2/73a03346ec24fc07a42c20d09a764b62.jpg,https://www.kupi-jeans.ru/upload/resize_cache/iblock/eb8/70_113_2/eb8b99324fe55120ead49fbaf655a7cf.jpg,https://www.kupi-jeans.ru/upload/resize_cache/iblock/15d/70_113_2/15d22c27ed5f843f0cd3832a82ac66e9.jpg,https://www.kupi-jeans.ru/upload/resize_cache/iblock/e34/70_113_2/e34891fff050af0ce076ad2582091e85.jpg,,,,,,,,ЖЕНСКАЯ ОДЕЖДА,Джинсы,Брюки джинсовые,Производитель: ,Китай,Артикул: MB-411,"25,26,28",0000ff,"Джинсы Miss Bon выполнены из хлопкового денима. Детали: застежка на молнию и пуговицу, шлевки для ремня, пять карманов. Состав: 95% хлопок, 5% спандекс.",10,https://www.kupi-jeans.ru/zhenskaya_odezhda/dzhinsy/bryuki_dzhinsovye/dzhinsy_zhenskie_miss_bon_mb_411/,,
Джинсы женские Yajingshi 1302,1399,999,https://www.kupi-jeans.ru/upload/iblock/5d1/5d18acb8a38aed33253659cf5720d1de.jpg,,,,,,,,,,,,,,,,,https://www.kupi-jeans.ru/upload/resize_cache/iblock/5d1/70_113_2/5d18acb8a38aed33253659cf5720d1de.jpg,https://www.kupi-jeans.ru/upload/resize_cache/iblock/b9a/70_113_2/b9aabc5746ee2d8dc7261df3bdcf6aa4.jpg,https://www.kupi-jeans.ru/upload/resize_cache/iblock/edb/70_113_2/edb877b5d66b546a537b992d08daadb7.jpg,https://www.kupi-jeans.ru/upload/resize_cache/iblock/87f/70_113_2/87fb5bd3a546911cdbed97cc35c10c76.jpg,,,,,,,,ЖЕНСКАЯ ОДЕЖДА,Джинсы,Брюки джинсовые,Производитель: ,Китай,Артикул: 1302,29,0000ff,"Женские джинсы средней зауженности Состав: 98% хлопок, 2% полиэстер.",10,https://www.kupi-jeans.ru/zhenskaya_odezhda/dzhinsy/bryuki_dzhinsovye/dzhinsy_zhenskie_yajingshi_1302_/,,
"Джинсы женские KTB, арт. TL-502",1399,999,https://www.kupi-jeans.ru/upload/iblock/bee/beecb293ab2c00a11809a3ba02c1629c.jpg,,,,,,,,,,,,,,,,,https://www.kupi-jeans.ru/upload/resize_cache/iblock/bee/70_113_2/beecb293ab2c00a11809a3ba02c1629c.jpg,https://www.kupi-jeans.ru/upload/resize_cache/iblock/1db/70_113_2/1db939434d5dac01d07f3d5ef80e3765.jpg,https://www.kupi-jeans.ru/upload/resize_cache/iblock/02f/70_113_2/02f7714250d99874cf65164d514c5830.jpg,https://www.kupi-jeans.ru/upload/resize_cache/iblock/575/70_113_2/575f67733666c0107f66c58df423ef9b.jpg,,,,,,,,ЖЕНСКАЯ ОДЕЖДА,Джинсы,Брюки джинсовые,Производитель: ,Китай,Артикул: TL-502,28,0000ff,"Женские джинсы. Качественные, плотные и мягкие. Состав: 98% хлопок, 2% спандекс.",10,https://www.kupi-jeans.ru/zhenskaya_odezhda/dzhinsy/bryuki_dzhinsovye/dzhinsy_zhenskie_ktb_art_tl_502/,,
Джинсы женские Haodi HD99-295,1399,999,https://www.kupi-jeans.ru/upload/iblock/77d/77d1330dbf9aeeed27d0ab692a561fd2.jpg,,,,,,,,,,,,,,,,,https://www.kupi-jeans.ru/upload/resize_cache/iblock/77d/70_113_2/77d1330dbf9aeeed27d0ab692a561fd2.jpg,https://www.kupi-jeans.ru/upload/resize_cache/iblock/4a1/70_113_2/4a145050e09e969d1d4f5b8368a3aba1.jpg,https://www.kupi-jeans.ru/upload/resize_cache/iblock/546/70_113_2/54667c74cd124bab83d3f9c8ced9ff97.jpg,https://www.kupi-jeans.ru/upload/resize_cache/iblock/cd8/70_113_2/cd8a439e129bdb6b232086a32d999ebd.jpg,,,,,,,,ЖЕНСКАЯ ОДЕЖДА,Джинсы,Брюки джинсовые,Производитель: ,Китай,Артикул: HD99-295,29,0000ff,"Фасон «бойфренд» абсолютно незаменим! Идеальный вариант для создания повседневного образа в стиле кэжуал или женственного образа – вам выбирать! - Фасон «бойфренд» / свободный крой - Застежка на молнию и пуговицу - 5 карманов - Шлевки под ремень - Легкий эффект потертости. Состав: 98% хлопок, 2% спандекс..",10,https://www.kupi-jeans.ru/zhenskaya_odezhda/dzhinsy/bryuki_dzhinsovye/dzhinsy_zhenskie_haodi_hd99_295/,,
Джинсы женские FX Jeans FX4117-1,1399,999,https://www.kupi-jeans.ru/upload/iblock/54a/54a8a20d7eda46f021674020770b1186.jpg,,,,,,,,,,,,,,,,,https://www.kupi-jeans.ru/upload/resize_cache/iblock/54a/70_113_2/54a8a20d7eda46f021674020770b1186.jpg,https://www.kupi-jeans.ru/upload/resize_cache/iblock/7f1/70_113_2/7f18ec188e8015544924fd3479e879e1.jpg,https://www.kupi-jeans.ru/upload/resize_cache/iblock/b29/70_113_2/b29e97189bdd832c46755f1977459a2a.jpg,https://www.kupi-jeans.ru/upload/resize_cache/iblock/c11/70_113_2/c1118bef4457a070fcd77209d6be2c95.jpg,,,,,,,,ЖЕНСКАЯ ОДЕЖДА,Джинсы,Брюки джинсовые,Производитель: ,Китай,Артикул: FX4117-1,"25,26,28,29,30",0000ff,"Женские джинсы FX Jeans. состав: 98% хлопок, 2% спандекс.",10,https://www.kupi-jeans.ru/zhenskaya_odezhda/dzhinsy/bryuki_dzhinsovye/dzhinsy_zhenskie_fx_jeans_fx4117_1/,,
Джинсы женские Langluka PY-558-1,1360,960,https://www.kupi-jeans.ru/upload/iblock/eed/eed77e1338a9276be34cd2ce96140759.jpg,,,,,,,,,,,,,,,,,https://www.kupi-jeans.ru/upload/resize_cache/iblock/eed/70_113_2/eed77e1338a9276be34cd2ce96140759.jpg,https://www.kupi-jeans.ru/upload/resize_cache/iblock/c85/70_113_2/c85fcc46595346b14b8816ab97eca2aa.jpg,https://www.kupi-jeans.ru/upload/resize_cache/iblock/0e9/70_113_2/0e9bc0b334372bbe69f645bcca6bfc45.jpg,https://www.kupi-jeans.ru/upload/resize_cache/iblock/2ee/70_113_2/2eeb4d4bb4ec235fc415e4c83a1be256.jpg,,,,,,,,ЖЕНСКАЯ ОДЕЖДА,Джинсы,Брюки джинсовые,Производитель: ,Китай,Артикул: PY-558-1,"25,26,27,28,29",0000ff,"Сужающиеся книзу джогеры из супер-мягкого денима низ которых собран на резинку. Спереди - застежка на молнию и пуговицу. На поясе - шлевки для ремня. Инструкция по уходу: стирать при температуре не выше 30° C, не отбеливать, не отжимать на центрифуге, гладить при средней температуре, химчистка разрешена. Состав: 98% хлопок, 2% спандекс.",10,https://www.kupi-jeans.ru/zhenskaya_odezhda/dzhinsy/bryuki_dzhinsovye/dzhinsy_zhenskie_langluka_py_558_1/,,
Джинсы женские FA&FA FA6053AKK,1399,999,https://www.kupi-jeans.ru/upload/iblock/b53/b539f76192191c9963185def6433b067.jpg,,,,,,,,,,,,,,,,,https://www.kupi-jeans.ru/upload/resize_cache/iblock/b53/70_113_2/b539f76192191c9963185def6433b067.jpg,https://www.kupi-jeans.ru/upload/resize_cache/iblock/01b/70_113_2/01bf8b49f0c521971e4652200380abda.jpg,https://www.kupi-jeans.ru/upload/resize_cache/iblock/873/70_113_2/87354cc6088abda99879260ce26dff16.jpg,https://www.kupi-jeans.ru/upload/resize_cache/iblock/2e9/70_113_2/2e9eb1ee6b356187539d7d28ed788b67.jpg,,,,,,,,ЖЕНСКАЯ ОДЕЖДА,Джинсы,Брюки джинсовые,Производитель: ,Китай,Артикул: FA6053AKK,"28,29,31",0000ff,"Джинсы-бойфренды. Концепция стиля этих джинсов — раскрепощенность и свобода. Создается ощущение, что девушка с утра надела джинсы своего брата или парня. Казалось бы, такой небрежный вид никак не придает женственности и стройности фигуре, но, как ни странно, женщины в них выглядят необыкновенно хрупкими.... 5 карманов. Шлевки для ремня. Застежка на болтах. Ремень в комплекте. Широкие джинсы-бойфренды со средней посадкой и шаговым швом. Носить с отворотами снизу. Состав: 98% хлопок, 2% спандекс.",10,https://www.kupi-jeans.ru/zhenskaya_odezhda/dzhinsy/bryuki_dzhinsovye/dzhinsy_zhenskie_fa_fa_fa6053akk/,,
Джинсы женские Rajojo A8151,1300,900,https://www.kupi-jeans.ru/upload/iblock/21f/21f83d9d3f11097eb1f132646590bd86.jpg,,,,,,,,,,,,,,,,,https://www.kupi-jeans.ru/upload/resize_cache/iblock/21f/70_113_2/21f83d9d3f11097eb1f132646590bd86.jpg,https://www.kupi-jeans.ru/upload/resize_cache/iblock/24c/70_113_2/24cbd61c96ffc648b1e4af65eae24182.jpg,https://www.kupi-jeans.ru/upload/resize_cache/iblock/6f9/70_113_2/6f900d49cbe776e77a4e30cbaeda32d1.jpg,https://www.kupi-jeans.ru/upload/resize_cache/iblock/5bb/70_113_2/5bbe33fb895adbcdc07a1fbf43602ea9.jpg,,,,,,,,ЖЕНСКАЯ ОДЕЖДА,Джинсы,Брюки джинсовые,Производитель: ,Китай,Артикул: A8151,"25,26,27,28,29",0000ff,"Комфортные женские джинсы. Модель с застежкой на пуговицу и молнию. Прекрасный выбор на каждый день. Детали: застежка на молнию и пуговицу, шлевки для ремня, пять карманов. Состав: 98% хлопок, 2% полиэстер",10,https://www.kupi-jeans.ru/zhenskaya_odezhda/dzhinsy/bryuki_dzhinsovye/dzhinsy_zhenskie_rajojo_a8151/,,
Джинсы женские FX Jeans FX4113,1399,999,https://www.kupi-jeans.ru/upload/iblock/614/614b21dbd306f028c81f37b7c338bd24.jpg,,,,,,,,,,,,,,,,,https://www.kupi-jeans.ru/upload/resize_cache/iblock/614/70_113_2/614b21dbd306f028c81f37b7c338bd24.jpg,https://www.kupi-jeans.ru/upload/resize_cache/iblock/6b4/70_113_2/6b4e8b3bf30c48325f25023eb890b7c5.jpg,https://www.kupi-jeans.ru/upload/resize_cache/iblock/196/70_113_2/196e917f732434e1fce2f180feef1ed5.jpg,https://www.kupi-jeans.ru/upload/resize_cache/iblock/b1b/70_113_2/b1b25039f17a2d5aec29212904c830c2.jpg,,,,,,,,ЖЕНСКАЯ ОДЕЖДА,Джинсы,Брюки джинсовые,Производитель: ,Китай,Артикул: FX4113,"25,29",0000ff,"Женские джинсы FX Jeans. состав: 98% хлопок, 2% спандекс.",10,https://www.kupi-jeans.ru/zhenskaya_odezhda/dzhinsy/bryuki_dzhinsovye/dzhinsy_zhenskie_fx_jeans_fx4113/,,
Джинсы женские Miss Bon MB-401,1399,999,https://www.kupi-jeans.ru/upload/iblock/a00/a00a505b9f2dc2f2fb1e56a47a5c085a.jpg,,,,,,,,,,,,,,,,,https://www.kupi-jeans.ru/upload/resize_cache/iblock/a00/70_113_2/a00a505b9f2dc2f2fb1e56a47a5c085a.jpg,https://www.kupi-jeans.ru/upload/resize_cache/iblock/51a/70_113_2/51ad718217399b0c7a70fa37bf33309e.jpg,https://www.kupi-jeans.ru/upload/resize_cache/iblock/c2a/70_113_2/c2a90a2fcc0e47b0946048b4aa7c33a5.jpg,https://www.kupi-jeans.ru/upload/resize_cache/iblock/122/70_113_2/1220d86c083701b119f4c1a13035e21d.jpg,,,,,,,,ЖЕНСКАЯ ОДЕЖДА,Джинсы,Брюки джинсовые,Производитель: ,Китай,Артикул: MB-401,"26,28",0000ff,"Джинсы Miss Bon выполнены из хлопкового денима. Детали: застежка на молнию и пуговицу, шлевки для ремня, пять карманов. Состав: 95% хлопок, 5% спандекс.",10,https://www.kupi-jeans.ru/zhenskaya_odezhda/dzhinsy/bryuki_dzhinsovye/dzhinsy_zhenskie_miss_bon_mb_401/,,
Джинсы женские Feng Xing FX4091,1399,999,https://www.kupi-jeans.ru/upload/iblock/726/7262f761faa1fe1a84f2d76fcc416bd5.jpg,,,,,,,,,,,,,,,,,https://www.kupi-jeans.ru/upload/resize_cache/iblock/726/70_113_2/7262f761faa1fe1a84f2d76fcc416bd5.jpg,https://www.kupi-jeans.ru/upload/resize_cache/iblock/6d1/70_113_2/6d142265c9f941029c05d2791880b04b.jpg,https://www.kupi-jeans.ru/upload/resize_cache/iblock/ac1/70_113_2/ac18ac61ea032cdeed52a24b037f0487.jpg,https://www.kupi-jeans.ru/upload/resize_cache/iblock/345/70_113_2/3456bca731eaadd966211287ded343db.jpg,,,,,,,,ЖЕНСКАЯ ОДЕЖДА,Джинсы,Брюки джинсовые,Производитель: ,Китай,Артикул: FX4091,"26,29",0000ff,"Джинсы Feng Xing выполнены из хлопкового денима с нарочитыми потертостями. Детали: застежка на молнию и пуговицу, шлевки для ремня, пять карманов. Состав: 98% хлопок, 2% спандекс.",10,https://www.kupi-jeans.ru/zhenskaya_odezhda/dzhinsy/bryuki_dzhinsovye/dzhinsy_zhenskie_feng_xing_fx4091/,,
Джинсы женские Haodi HD99-183KK,1399,999,https://www.kupi-jeans.ru/upload/iblock/00b/00b6f46c615fc981ec13861f99747e37.jpg,,,,,,,,,,,,,,,,,https://www.kupi-jeans.ru/upload/resize_cache/iblock/00b/70_113_2/00b6f46c615fc981ec13861f99747e37.jpg,https://www.kupi-jeans.ru/upload/resize_cache/iblock/014/70_113_2/0147fe2cf5e81cd0cf3102e7ee026754.jpg,https://www.kupi-jeans.ru/upload/resize_cache/iblock/363/70_113_2/36387f9cd1c87858f4f5557d91881a11.jpg,https://www.kupi-jeans.ru/upload/resize_cache/iblock/40a/70_113_2/40ae7f7f9a37b0da7c6d7883b9ec215b.jpg,,,,,,,,ЖЕНСКАЯ ОДЕЖДА,Джинсы,Брюки джинсовые,Производитель: ,Китай,Артикул: HD99-183KK,"25,26,27,28,29,30",0000ff,"Женские джинсы Haodi. состав: 98% хлопок, 2% спандекс.",10,https://www.kupi-jeans.ru/zhenskaya_odezhda/dzhinsy/bryuki_dzhinsovye/dzhinsy_zhenskie_haodi_hd99_183kk/,,
Джинсы женские Langluka PY299A-1,1280,880,https://www.kupi-jeans.ru/upload/iblock/e8c/e8c460b26cd27540fd0d9068ef846154.jpg,,,,,,,,,,,,,,,,,https://www.kupi-jeans.ru/upload/resize_cache/iblock/e8c/70_113_2/e8c460b26cd27540fd0d9068ef846154.jpg,https://www.kupi-jeans.ru/upload/resize_cache/iblock/e8d/70_113_2/e8dd080727d3d67505e16deab585b081.jpg,https://www.kupi-jeans.ru/upload/resize_cache/iblock/bc6/70_113_2/bc6b8b490fcac90b4153e68b4561b29c.jpg,https://www.kupi-jeans.ru/upload/resize_cache/iblock/ed8/70_113_2/ed817981264334d56f2d96a03547bcb9.jpg,,,,,,,,ЖЕНСКАЯ ОДЕЖДА,Джинсы,Брюки джинсовые,Производитель: ,Китай,Артикул: PY299A-1,"28,29,33",0000ff,"Джинсы Langluka выполнены из хлопкового денима с нарочитыми потертостями. Детали: застежка на молнию и пуговицу, шлевки для ремня, пять карманов. Состав: 98% хлопок, 2% спандекс.",10,https://www.kupi-jeans.ru/zhenskaya_odezhda/dzhinsy/bryuki_dzhinsovye/dzhinsy_zhenskie_langluka_py299a_1/,,
